Buy Price (Avg Price ($/kWh) from energyonline.com),Sell Price (Avg Price ($/kWh) from energyonline.com),Emissions (lb CO2e/kWh) from beyondefficiency,Demand Charge
5.03E-02,4.02E-02,0.534347778,14.71
3.58E-02,2.86E-02,0.523434398,14.71
3.55E-02,2.84E-02,0.487906257,14.71
4.00E-02,3.20E-02,0.456700872,14.71
3.45E-02,2.76E-02,0.461828224,14.71
3.46E-02,2.77E-02,0.465308389,14.71
2.79E-02,2.23E-02,0.485049874,14.71
3.93E-02,3.14E-02,0.514721954,14.71
3.34E-02,2.67E-02,0.551925585,14.71
3.18E-02,2.54E-02,0.550111398,14.71
2.46E-02,1.97E-02,0.575748896,14.71
2.97E-02,2.38E-02,0.582246451,14.71
3.30E-02,2.64E-02,0.595704783,14.71
3.46E-02,2.77E-02,0.618224223,14.71
3.32E-02,2.66E-02,0.58397801,14.71
4.35E-02,3.48E-02,0.553250239,14.71
4.69E-02,3.75E-02,0.501397588,14.71
2.79E-02,2.23E-02,0.486711432,14.71
2.97E-02,2.38E-02,0.472876939,14.71
5.60E-02,4.48E-02,0.485590536,14.71
3.94E-02,3.15E-02,0.490899498,14.71
5.20E-02,4.16E-02,0.478715486,14.71
3.60E-02,2.88E-02,0.476491563,14.71
6.36E-02,5.09E-02,0.494868514,14.71
3.88E-02,3.10E-02,0.499123897,14.71
4.39E-02,3.51E-02,0.474417874,14.71
4.11E-02,3.29E-02,0.439302566,14.71
3.54E-02,2.83E-02,0.442447489,14.71
3.61E-02,2.89E-02,0.456766936,14.71
3.14E-02,2.51E-02,0.478803251,14.71
4.18E-02,3.34E-02,0.484867699,14.71
3.95E-02,3.16E-02,0.493685778,14.71
3.16E-02,2.53E-02,0.515842404,14.71
3.23E-02,2.58E-02,0.540401986,14.71
3.13E-02,2.50E-02,0.548931198,14.71
5.69E-02,4.55E-02,0.558103863,14.71
2.62E-02,2.10E-02,0.574111975,14.71
3.19E-02,2.55E-02,0.599552351,14.71
4.53E-02,3.62E-02,0.55495227,14.71
5.15E-02,4.12E-02,0.531115028,14.71
2.80E-02,2.24E-02,0.527554959,14.71
4.10E-02,3.28E-02,0.495964089,14.71
4.78E-02,3.82E-02,0.49291967,14.71
5.70E-02,4.56E-02,0.478505534,14.71
1.89E-01,1.51E-01,0.470922924,14.71
7.66E-02,6.13E-02,0.48436081,14.71
5.30E-02,4.24E-02,0.484602036,14.71
3.66E-02,2.93E-02,0.490946212,14.71
3.39E-02,2.71E-02,0.494504665,14.71
2.81E-02,2.25E-02,0.464812344,14.71
2.80E-02,2.24E-02,0.432471599,14.71
2.86E-02,2.29E-02,0.423837753,14.71
3.44E-02,2.75E-02,0.439601276,14.71
3.62E-02,2.90E-02,0.439944833,14.71
2.48E-02,1.98E-02,0.481456178,14.71
2.66E-02,2.13E-02,0.491251939,14.71
2.26E-02,1.81E-02,0.513399884,14.71
3.34E-02,2.67E-02,0.522838213,14.71
2.84E-02,2.27E-02,0.541245071,14.71
4.80E-02,3.84E-02,0.567083757,14.71
4.60E-02,3.68E-02,0.592992411,14.71
5.20E-02,4.16E-02,0.622143854,14.71
4.85E-02,3.88E-02,0.607011404,14.71
4.14E-02,3.31E-02,0.572439418,14.71
3.12E-02,2.50E-02,0.540566597,14.71
5.05E-02,4.04E-02,0.535273631,14.71
1.35E-01,1.08E-01,0.524767048,14.71
6.49E-02,5.19E-02,0.530656999,14.71
3.47E-02,2.78E-02,0.544622857,14.71
5.27E-02,4.22E-02,0.525122317,14.71
3.45E-02,2.76E-02,0.527201605,14.71
4.86E-02,3.89E-02,0.5317726,14.71
3.24E-02,2.59E-02,0.53154562,14.71
3.22E-02,2.58E-02,0.512052213,14.71
2.73E-02,2.18E-02,0.481125895,14.71
2.72E-02,2.18E-02,0.478860033,14.71
2.81E-02,2.25E-02,0.483768908,14.71
3.38E-02,2.70E-02,0.520054868,14.71
2.76E-02,2.21E-02,0.559875297,14.71
3.92E-02,3.14E-02,0.572702454,14.71
2.49E-02,1.99E-02,0.588106783,14.71
4.40E-02,3.52E-02,0.599924385,14.71
3.43E-02,2.74E-02,0.621880232,14.71
3.68E-02,2.94E-02,0.641153898,14.71
3.65E-02,2.92E-02,0.660025753,14.71
3.48E-02,2.78E-02,0.678123022,14.71
2.65E-02,2.12E-02,0.655005644,14.71
2.92E-02,2.34E-02,0.606576681,14.71
2.89E-02,2.31E-02,0.566444103,14.71
3.83E-02,3.06E-02,0.538456712,14.71
4.23E-02,3.38E-02,0.516154381,14.71
4.06E-02,3.25E-02,0.52140618,14.71
2.95E-02,2.36E-02,0.51215748,14.71
3.31E-02,2.65E-02,0.513709095,14.71
4.43E-02,3.54E-02,0.513254614,14.71
3.86E-02,3.09E-02,0.51845992,14.71
3.36E-02,2.69E-02,0.513460545,14.71
2.84E-02,2.27E-02,0.514489796,14.71
2.93E-02,2.34E-02,0.480815711,14.71
2.85E-02,2.28E-02,0.483249254,14.71
3.57E-02,2.86E-02,0.500174705,14.71
2.89E-02,2.31E-02,0.523769567,14.71
2.44E-02,1.95E-02,0.584760962,14.71
2.01E-02,1.61E-02,0.634940837,14.71
2.14E-02,1.71E-02,0.641003879,14.71
2.35E-02,1.88E-02,0.653969226,14.71
2.61E-02,2.09E-02,0.684508465,14.71
2.53E-02,2.02E-02,0.687989013,14.71
2.70E-02,2.16E-02,0.711021302,14.71
2.61E-02,2.09E-02,0.737185628,14.71
3.09E-02,2.47E-02,0.722513914,14.71
2.96E-02,2.37E-02,0.69284244,14.71
3.55E-02,2.84E-02,0.612818959,14.71
5.14E-02,4.11E-02,0.565126441,14.71
4.42E-02,3.54E-02,0.548733801,14.71
4.47E-02,3.58E-02,0.540544713,14.71
4.62E-02,3.70E-02,0.524930286,14.71
3.29E-02,2.63E-02,0.52003632,14.71
4.32E-02,3.46E-02,0.530067456,14.71
3.43E-02,2.74E-02,0.53592331,14.71
3.08E-02,2.46E-02,0.550218141,14.71
2.85E-02,2.28E-02,0.51779394,14.71
2.84E-02,2.27E-02,0.494768966,14.71
2.74E-02,2.19E-02,0.486270246,14.71
2.75E-02,2.20E-02,0.498904746,14.71
2.71E-02,2.17E-02,0.517528938,14.71
1.91E-02,1.53E-02,0.546142915,14.71
1.87E-02,1.50E-02,0.558113493,14.71
2.21E-02,1.77E-02,0.601990925,14.71
2.52E-02,2.02E-02,0.608919565,14.71
2.33E-02,1.86E-02,0.613283075,14.71
2.64E-02,2.11E-02,0.62628168,14.71
2.96E-02,2.37E-02,0.669616161,14.71
3.08E-02,2.46E-02,0.698291046,14.71
3.29E-02,2.63E-02,0.653341605,14.71
3.07E-02,2.46E-02,0.618334898,14.71
3.53E-02,2.82E-02,0.57006685,14.71
4.52E-02,3.62E-02,0.543358846,14.71
3.93E-02,3.14E-02,0.541308767,14.71
3.71E-02,2.97E-02,0.538809553,14.71
3.80E-02,3.04E-02,0.530255538,14.71
3.12E-02,2.50E-02,0.520758614,14.71
2.84E-02,2.27E-02,0.522838609,14.71
3.07E-02,2.46E-02,0.526445509,14.71
2.87E-02,2.30E-02,0.580381515,14.71
2.82E-02,2.26E-02,0.546317049,14.71
2.85E-02,2.28E-02,0.498680772,14.71
2.88E-02,2.30E-02,0.492864998,14.71
3.99E-02,3.19E-02,0.492501957,14.71
3.78E-02,3.02E-02,0.503726225,14.71
2.88E-02,2.30E-02,0.533697088,14.71
2.32E-02,1.86E-02,0.560427679,14.71
2.31E-02,1.85E-02,0.570183418,14.71
2.65E-02,2.12E-02,0.563722115,14.71
2.56E-02,2.05E-02,0.59292366,14.71
2.71E-02,2.17E-02,0.631704435,14.71
2.28E-02,1.82E-02,0.658780378,14.71
2.61E-02,2.09E-02,0.669814088,14.71
2.99E-02,2.39E-02,0.651191068,14.71
2.81E-02,2.25E-02,0.622804704,14.71
2.93E-02,2.34E-02,0.552885208,14.71
3.44E-02,2.75E-02,0.50964564,14.71
4.31E-02,3.45E-02,0.532742868,14.71
4.45E-02,3.56E-02,0.539609002,14.71
2.91E-02,2.33E-02,0.534460051,14.71
2.50E-02,2.00E-02,0.52176891,14.71
2.81E-02,2.25E-02,0.51892644,14.71
4.47E-02,3.58E-02,0.52340021,14.71
3.36E-02,2.69E-02,0.530981334,14.71
3.74E-02,2.99E-02,0.514558957,14.71
3.13E-02,2.50E-02,0.50610727,14.71
2.72E-02,2.18E-02,0.495023553,14.71
2.86E-02,2.29E-02,0.488745417,14.71
3.18E-02,2.54E-02,0.478476941,14.71
2.30E-02,1.84E-02,0.502599734,14.71
2.09E-02,1.67E-02,0.525423565,14.71
3.15E-02,2.52E-02,0.550082994,14.71
2.73E-02,2.18E-02,0.574062063,14.71
2.31E-02,1.85E-02,0.567583046,14.71
2.50E-02,2.00E-02,0.58597256,14.71
2.75E-02,2.20E-02,0.61113428,14.71
2.27E-02,1.82E-02,0.621443998,14.71
2.27E-02,1.82E-02,0.612501004,14.71
2.59E-02,2.07E-02,0.595519535,14.71
3.25E-02,2.60E-02,0.532376519,14.71
4.61E-02,3.69E-02,0.494205377,14.71
4.82E-02,3.86E-02,0.511690878,14.71
6.96E-02,5.57E-02,0.51570948,14.71
7.77E-02,6.22E-02,0.493426549,14.71
3.34E-02,2.67E-02,0.47139001,14.71
6.02E-02,4.82E-02,0.484918076,14.71
3.39E-02,2.71E-02,0.500456039,14.71
4.26E-02,3.41E-02,0.494256474,14.71
3.30E-02,2.64E-02,0.470249583,14.71
3.19E-02,2.55E-02,0.492822659,14.71
3.00E-02,2.40E-02,0.453764731,14.71
1.02E-01,8.16E-02,0.43732361,14.71
3.38E-02,2.70E-02,0.451832009,14.71
2.44E-02,1.95E-02,0.464978988,14.71
2.17E-02,1.74E-02,0.482596618,14.71
2.48E-02,1.98E-02,0.491831019,14.71
4.25E-02,3.40E-02,0.501154109,14.71
4.82E-02,3.86E-02,0.504885902,14.71
3.15E-02,2.52E-02,0.522320596,14.71
3.37E-02,2.70E-02,0.534283804,14.71
2.63E-02,2.10E-02,0.538148475,14.71
2.68E-02,2.14E-02,0.535331624,14.71
2.85E-02,2.28E-02,0.526993124,14.71
2.68E-02,2.14E-02,0.510698407,14.71
4.69E-02,3.75E-02,0.501015846,14.71
4.10E-02,3.28E-02,0.487239354,14.71
4.00E-02,3.20E-02,0.476218124,14.71
2.54E-02,2.03E-02,0.449812062,14.71
3.96E-02,3.17E-02,0.445020014,14.71
4.32E-02,3.46E-02,0.427486337,14.71
2.43E-02,1.94E-02,0.423730554,14.71
2.41E-02,1.93E-02,0.415779848,14.71
2.45E-02,1.96E-02,0.406312795,14.71
2.29E-02,1.83E-02,0.382980037,14.71
1.95E-01,1.56E-01,0.353320658,14.71
2.81E-02,2.25E-02,0.369295065,14.71
2.62E-02,2.10E-02,0.400223743,14.71
1.80E-02,1.44E-02,0.407245274,14.71
2.29E-02,1.83E-02,0.414483653,14.71
3.40E-02,2.72E-02,0.425740522,14.71
2.39E-02,1.91E-02,0.452338809,14.71
2.21E-02,1.77E-02,0.454915925,14.71
3.12E-02,2.50E-02,0.455977905,14.71
2.88E-02,2.30E-02,0.486951758,14.71
2.72E-02,2.18E-02,0.501175282,14.71
2.56E-02,2.05E-02,0.500525247,14.71
2.41E-02,1.93E-02,0.479454723,14.71
2.89E-02,2.31E-02,0.477275683,14.71
3.18E-02,2.54E-02,0.479291728,14.71
2.83E-02,2.26E-02,0.465817868,14.71
2.33E-02,1.86E-02,0.447271467,14.71
4.18E-02,3.34E-02,0.437246806,14.71
2.83E-02,2.26E-02,0.437904447,14.71
3.04E-02,2.43E-02,0.442250662,14.71
2.78E-02,2.22E-02,0.472173466,14.71
2.67E-02,2.14E-02,0.482082114,14.71
2.46E-02,1.97E-02,0.460181351,14.71
2.20E-02,1.76E-02,0.430992652,14.71
5.65E-02,4.52E-02,0.444454041,14.71
3.45E-02,2.76E-02,0.442430357,14.71
2.83E-02,2.26E-02,0.450425914,14.71
2.23E-02,1.78E-02,0.46381889,14.71
2.02E-02,1.62E-02,0.470396488,14.71
1.98E-02,1.58E-02,0.470639926,14.71
1.94E-02,1.55E-02,0.474732565,14.71
2.22E-02,1.78E-02,0.481464059,14.71
2.51E-02,2.01E-02,0.498713663,14.71
2.15E-02,1.72E-02,0.514418619,14.71
2.20E-02,1.76E-02,0.522610798,14.71
2.10E-02,1.68E-02,0.516541515,14.71
2.17E-02,1.74E-02,0.506348782,14.71
2.69E-02,2.15E-02,0.508231719,14.71
3.13E-02,2.50E-02,0.487260985,14.71
2.54E-02,2.03E-02,0.500082998,14.71
2.89E-02,2.31E-02,0.48534945,14.71
2.68E-02,2.14E-02,0.469448922,14.71
2.73E-02,2.18E-02,0.478211465,14.71
3.08E-02,2.46E-02,0.480054737,14.71
2.72E-02,2.18E-02,0.489655632,14.71
2.98E-02,2.38E-02,0.482899033,14.71
2.74E-02,2.19E-02,0.468749154,14.71
2.74E-02,2.19E-02,0.450507776,14.71
6.09E-02,4.87E-02,0.430065788,14.71
2.68E-02,2.14E-02,0.443679855,14.71
2.67E-02,2.14E-02,0.457448039,14.71
2.71E-02,2.17E-02,0.441746445,14.71
1.93E-02,1.54E-02,0.443192534,14.71
2.57E-02,2.06E-02,0.450970634,14.71
1.85E-02,1.48E-02,0.450314042,14.71
2.11E-02,1.69E-02,0.441365832,14.71
2.10E-02,1.68E-02,0.439030525,14.71
2.27E-02,1.82E-02,0.463153357,14.71
3.42E-02,2.74E-02,0.482228615,14.71
2.17E-02,1.74E-02,0.483017303,14.71
2.93E-02,2.34E-02,0.471821079,14.71
2.46E-02,1.97E-02,0.474623927,14.71
2.91E-02,2.33E-02,0.47071975,14.71
3.04E-02,2.43E-02,0.483600383,14.71
2.51E-02,2.01E-02,0.455543572,14.71
2.29E-02,1.83E-02,0.436524952,14.71
3.11E-02,2.49E-02,0.44448999,14.71
2.74E-02,2.19E-02,0.469390405,14.71
2.69E-02,2.15E-02,0.470708544,14.71
2.46E-02,1.97E-02,0.477628359,14.71
2.37E-02,1.90E-02,0.464724901,14.71
2.55E-02,2.04E-02,0.422681721,14.71
2.67E-02,2.14E-02,0.414797282,14.71
1.80E-02,1.44E-02,0.424213667,14.71
1.35E-02,1.08E-02,0.444362361,14.71
1.50E-02,1.20E-02,0.444412598,14.71
1.33E-02,1.06E-02,0.456637016,14.71
1.70E-02,1.36E-02,0.462749219,14.71
1.77E-02,1.42E-02,0.445580909,14.71
1.89E-02,1.51E-02,0.452912948,14.71
1.89E-02,1.51E-02,0.465814617,14.71
1.91E-02,1.53E-02,0.494442669,14.71
2.01E-02,1.61E-02,0.50766862,14.71
2.33E-02,1.86E-02,0.480933658,14.71
3.71E-02,2.97E-02,0.48061506,14.71
4.04E-02,3.23E-02,0.478427606,14.71
3.00E-02,2.40E-02,0.471221138,14.71
5.62E-02,4.50E-02,0.489259714,14.71
2.16E-02,1.73E-02,0.474133213,14.71
2.21E-02,1.77E-02,0.461693541,14.71
2.65E-02,2.12E-02,0.467584198,14.71
2.59E-02,2.07E-02,0.47429,14.71
2.41E-02,1.93E-02,0.497847645,14.71
2.53E-02,2.02E-02,0.508321503,14.71
2.34E-02,1.87E-02,0.487729365,14.71
3.00E-02,2.40E-02,0.454866783,14.71
3.11E-02,2.49E-02,0.447003651,14.71
2.70E-02,2.16E-02,0.438391135,14.71
2.05E-02,1.64E-02,0.438076879,14.71
1.91E-02,1.53E-02,0.459222003,14.71
1.75E-02,1.40E-02,0.454356375,14.71
1.67E-02,1.34E-02,0.458130219,14.71
1.53E-02,1.22E-02,0.46840342,14.71
2.14E-02,1.71E-02,0.477037428,14.71
2.30E-02,1.84E-02,0.501767868,14.71
2.24E-02,1.79E-02,0.53262807,14.71
2.43E-02,1.94E-02,0.544094943,14.71
2.30E-02,1.84E-02,0.531753158,14.71
4.74E-02,3.79E-02,0.531439071,14.71
2.18E-01,1.74E-01,0.524867338,14.71
4.91E-02,3.93E-02,0.524908425,14.71
5.05E-02,4.04E-02,0.518191342,14.71
2.93E-02,2.34E-02,0.503328517,14.71
2.74E-02,2.19E-02,0.48710364,14.71
3.18E-02,2.54E-02,0.489254513,14.71
2.62E-02,2.10E-02,0.50349786,14.71
2.58E-02,2.06E-02,0.529857003,14.71
2.66E-02,2.13E-02,0.523637031,14.71
2.66E-02,2.13E-02,0.519428177,14.71
2.93E-02,2.34E-02,0.470399602,14.71
2.82E-02,2.26E-02,0.449905401,14.71
2.11E-02,1.69E-02,0.434167516,14.71
2.72E-02,2.18E-02,0.429850463,14.71
2.54E-02,2.03E-02,0.428627834,14.71
2.20E-02,1.76E-02,0.447784848,14.71
3.43E-02,2.74E-02,0.470765412,14.71
2.07E-02,1.66E-02,0.482162249,14.71
2.42E-02,1.94E-02,0.48848842,14.71
2.58E-02,2.06E-02,0.499493001,14.71
2.44E-02,1.95E-02,0.512388956,14.71
2.30E-02,1.84E-02,0.508089675,14.71
2.23E-02,1.78E-02,0.501787081,14.71
3.15E-02,2.52E-02,0.508001756,14.71
4.01E-02,3.21E-02,0.513023291,14.71
3.34E-02,2.67E-02,0.503121066,14.71
3.34E-02,2.67E-02,0.455361249,14.71
3.32E-02,2.66E-02,0.419338196,14.71
2.83E-02,2.26E-02,0.401235778,14.71
3.16E-02,2.53E-02,0.392974544,14.71
2.83E-02,2.26E-02,0.390340186,14.71
2.60E-02,2.08E-02,0.39682556,14.71
2.55E-02,2.04E-02,0.399237862,14.71
2.45E-02,1.96E-02,0.37667084,14.71
2.84E-02,2.27E-02,0.342205553,14.71
2.98E-02,2.38E-02,0.334752624,14.71
2.92E-02,2.34E-02,0.327556141,14.71
2.19E-02,1.75E-02,0.332675721,14.71
1.89E-02,1.51E-02,0.33233988,14.71
2.04E-02,1.63E-02,0.33007082,14.71
2.13E-02,1.70E-02,0.327739661,14.71
2.30E-02,1.84E-02,0.358383667,14.71
4.11E-02,3.29E-02,0.366725179,14.71
2.47E-02,1.98E-02,0.382259082,14.71
2.26E-02,1.81E-02,0.417328076,14.71
3.78E-02,3.02E-02,0.428130754,14.71
3.12E-02,2.50E-02,0.421487672,14.71
4.68E-02,3.74E-02,0.413787597,14.71
5.56E-02,4.45E-02,0.43086697,14.71
3.64E-02,2.91E-02,0.420958135,14.71
3.24E-02,2.59E-02,0.414126034,14.71
3.17E-02,2.54E-02,0.419848277,14.71
2.39E-02,1.91E-02,0.41142502,14.71
2.58E-02,2.06E-02,0.399699922,14.71
2.72E-02,2.18E-02,0.415786386,14.71
2.71E-02,2.17E-02,0.42327642,14.71
2.66E-02,2.13E-02,0.415437137,14.71
2.65E-02,2.12E-02,0.39342113,14.71
3.86E-02,3.09E-02,0.371898529,14.71
3.63E-02,2.90E-02,0.371628415,14.71
2.76E-02,2.21E-02,0.359856629,14.71
2.07E-02,1.66E-02,0.353333172,14.71
1.97E-02,1.58E-02,0.36437347,14.71
1.89E-02,1.51E-02,0.394115774,14.71
1.97E-02,1.58E-02,0.393815608,14.71
2.24E-02,1.79E-02,0.412376665,14.71
2.37E-02,1.90E-02,0.414357801,14.71
5.64E-02,4.51E-02,0.426170217,14.71
2.85E-02,2.28E-02,0.473133779,14.71
2.65E-02,2.12E-02,0.493666144,14.71
2.31E-02,1.85E-02,0.470176815,14.71
2.82E-02,2.26E-02,0.466365431,14.71
2.78E-02,2.22E-02,0.468887992,14.71
3.13E-02,2.50E-02,0.466205409,14.71
2.50E-02,2.00E-02,0.467794977,14.71
2.16E-02,1.73E-02,0.47433764,14.71
2.09E-02,1.67E-02,0.459148168,14.71
2.52E-02,2.02E-02,0.446082792,14.71
2.65E-02,2.12E-02,0.466541899,14.71
2.51E-02,2.01E-02,0.515480695,14.71
2.43E-02,1.94E-02,0.513423874,14.71
1.99E-02,1.59E-02,0.48897315,14.71
2.19E-02,1.75E-02,0.439493248,14.71
6.54E-02,5.23E-02,0.418082711,14.71
1.97E-02,1.58E-02,0.424220661,14.71
1.44E-02,1.15E-02,0.437503868,14.71
1.64E-02,1.31E-02,0.450837145,14.71
1.89E-02,1.51E-02,0.45840846,14.71
1.77E-02,1.42E-02,0.473314481,14.71
1.86E-02,1.49E-02,0.486468144,14.71
1.89E-02,1.51E-02,0.47332831,14.71
1.75E-02,1.40E-02,0.486168735,14.71
1.97E-02,1.58E-02,0.520503785,14.71
1.93E-02,1.54E-02,0.514522201,14.71
2.02E-02,1.62E-02,0.500943842,14.71
2.60E-02,2.08E-02,0.494504341,14.71
2.42E-02,1.94E-02,0.498378378,14.71
2.37E-02,1.90E-02,0.496455105,14.71
3.38E-02,2.70E-02,0.476787048,14.71
2.60E-02,2.08E-02,0.465411308,14.71
2.64E-02,2.11E-02,0.46100963,14.71
2.67E-02,2.14E-02,0.456736962,14.71
2.42E-02,1.94E-02,0.472459754,14.71
2.35E-02,1.88E-02,0.492295987,14.71
2.21E-02,1.77E-02,0.480339275,14.71
2.12E-02,1.70E-02,0.444398399,14.71
2.51E-02,2.01E-02,0.417249096,14.71
2.27E-02,1.82E-02,0.413592185,14.71
1.46E-02,1.17E-02,0.424597911,14.71
1.68E-02,1.34E-02,0.446854373,14.71
1.64E-02,1.31E-02,0.44970415,14.71
1.73E-02,1.38E-02,0.459147875,14.71
1.94E-02,1.55E-02,0.465218677,14.71
2.01E-02,1.61E-02,0.467773989,14.71
2.05E-02,1.64E-02,0.482198872,14.71
1.97E-02,1.58E-02,0.484242131,14.71
2.04E-02,1.63E-02,0.522448407,14.71
2.04E-02,1.63E-02,0.535594338,14.71
2.21E-02,1.77E-02,0.514681682,14.71
2.74E-02,2.19E-02,0.503296712,14.71
2.59E-02,2.07E-02,0.494292745,14.71
2.23E-02,1.78E-02,0.499360943,14.71
2.38E-02,1.90E-02,0.515263878,14.71
2.18E-02,1.74E-02,0.515711528,14.71
2.53E-02,2.02E-02,0.520422045,14.71
2.70E-02,2.16E-02,0.52927586,14.71
2.77E-02,2.22E-02,0.530163191,14.71
2.95E-02,2.36E-02,0.522959412,14.71
2.87E-02,2.30E-02,0.519008022,14.71
2.77E-02,2.22E-02,0.478884165,14.71
2.87E-02,2.30E-02,0.431884077,14.71
2.85E-02,2.28E-02,0.417862951,14.71
2.04E-02,1.63E-02,0.411278661,14.71
1.75E-02,1.40E-02,0.427723051,14.71
1.83E-02,1.46E-02,0.458272441,14.71
1.80E-02,1.44E-02,0.473786444,14.71
2.01E-02,1.61E-02,0.492782737,14.71
2.12E-02,1.70E-02,0.513374878,14.71
2.43E-02,1.94E-02,0.509506814,14.71
2.24E-02,1.79E-02,0.519125207,14.71
2.09E-02,1.67E-02,0.546935114,14.71
2.21E-02,1.77E-02,0.558797469,14.71
2.22E-02,1.78E-02,0.542287909,14.71
2.90E-02,2.32E-02,0.518961136,14.71
2.39E-02,1.91E-02,0.524653128,14.71
2.63E-02,2.10E-02,0.476912721,14.71
4.03E-02,3.22E-02,0.51098201,14.71
3.63E-02,2.90E-02,0.49772941,14.71
2.67E-02,2.14E-02,0.491375631,14.71
3.08E-02,2.46E-02,0.491413436,14.71
2.96E-02,2.37E-02,0.493893393,14.71
2.87E-02,2.30E-02,0.523522677,14.71
2.69E-02,2.15E-02,0.518571212,14.71
2.64E-02,2.11E-02,0.49854026,14.71
2.96E-02,2.37E-02,0.455563453,14.71
2.92E-02,2.34E-02,0.418010986,14.71
2.45E-02,1.96E-02,0.439584492,14.71
1.93E-02,1.54E-02,0.439722029,14.71
2.08E-02,1.66E-02,0.461662732,14.71
2.04E-02,1.63E-02,0.473666743,14.71
2.07E-02,1.66E-02,0.469202927,14.71
2.23E-02,1.78E-02,0.467629441,14.71
3.00E-02,2.40E-02,0.460365086,14.71
3.30E-02,2.64E-02,0.461768338,14.71
2.92E-02,2.34E-02,0.486686456,14.71
2.50E-02,2.00E-02,0.506928508,14.71
2.72E-02,2.18E-02,0.498234505,14.71
3.12E-02,2.50E-02,0.504024328,14.71
3.93E-02,3.14E-02,0.523158827,14.71
3.71E-02,2.97E-02,0.52878715,14.71
3.17E-02,2.54E-02,0.519851977,14.71
2.93E-02,2.34E-02,0.495215028,14.71
2.75E-02,2.20E-02,0.487160978,14.71
3.59E-02,2.87E-02,0.489543167,14.71
3.17E-02,2.54E-02,0.483526829,14.71
2.88E-02,2.30E-02,0.485736033,14.71
2.75E-02,2.20E-02,0.48723436,14.71
2.62E-02,2.10E-02,0.45257089,14.71
2.63E-02,2.10E-02,0.404709003,14.71
4.16E-02,3.33E-02,0.390625158,14.71
4.39E-02,3.51E-02,0.387340124,14.71
2.50E-02,2.00E-02,0.393581766,14.71
2.15E-02,1.72E-02,0.404525274,14.71
6.11E-02,4.89E-02,0.405466848,14.71
2.61E-02,2.09E-02,0.395954489,14.71
2.61E-02,2.09E-02,0.397798808,14.71
2.84E-02,2.27E-02,0.399324748,14.71
3.35E-02,2.68E-02,0.41000825,14.71
2.58E-02,2.06E-02,0.451285949,14.71
4.20E-02,3.36E-02,0.451397688,14.71
3.13E-02,2.50E-02,0.44982913,14.71
3.67E-02,2.94E-02,0.433173936,14.71
3.59E-02,2.87E-02,0.446886621,14.71
3.83E-02,3.06E-02,0.456751893,14.71
2.50E-02,2.00E-02,0.432371015,14.71
2.58E-02,2.06E-02,0.424200972,14.71
2.43E-02,1.94E-02,0.397213264,14.71
1.46E-02,1.17E-02,0.390222433,14.71
2.11E-02,1.69E-02,0.376386387,14.71
2.11E-02,1.69E-02,0.375634434,14.71
2.10E-02,1.68E-02,0.374150925,14.71
2.10E-02,1.68E-02,0.353440925,14.71
2.20E-02,1.76E-02,0.299902701,14.71
2.71E-02,2.17E-02,0.287431934,14.71
2.39E-02,1.91E-02,0.282322291,14.71
2.26E-02,1.81E-02,0.286730918,14.71
2.21E-02,1.77E-02,0.290153005,14.71
2.29E-02,1.83E-02,0.293175447,14.71
2.30E-02,1.84E-02,0.296971876,14.71
2.26E-02,1.81E-02,0.300644586,14.71
2.94E-02,2.35E-02,0.312260503,14.71
2.71E-02,2.17E-02,0.325491261,14.71
2.87E-02,2.30E-02,0.36383809,14.71
2.74E-02,2.19E-02,0.380400787,14.71
2.92E-02,2.34E-02,0.364879525,14.71
2.55E-02,2.04E-02,0.364814871,14.71
2.65E-02,2.12E-02,0.379649121,14.71
2.45E-02,1.96E-02,0.392599087,14.71
1.99E-02,1.59E-02,0.389142601,14.71
2.08E-02,1.66E-02,0.379406472,14.71
1.55E-02,1.24E-02,0.351469418,14.71
2.51E-02,2.01E-02,0.318616048,14.71
-6.70E-02,-5.36E-02,0.323625978,14.71
2.28E-02,1.82E-02,0.318445988,14.71
2.24E-02,1.79E-02,0.318146476,14.71
2.23E-02,1.78E-02,0.28694173,14.71
2.73E-02,2.18E-02,0.239198936,14.71
3.42E-02,2.74E-02,0.22861958,14.71
2.83E-02,2.26E-02,0.224363389,14.71
2.14E-02,1.71E-02,0.226665739,14.71
2.13E-02,1.70E-02,0.234087515,14.71
2.17E-02,1.74E-02,0.245257515,14.71
1.99E-02,1.59E-02,0.259117721,14.71
1.90E-02,1.52E-02,0.268046809,14.71
2.32E-02,1.86E-02,0.279554861,14.71
2.58E-02,2.06E-02,0.290067923,14.71
2.78E-02,2.22E-02,0.331553887,14.71
2.75E-02,2.20E-02,0.366179473,14.71
4.07E-02,3.26E-02,0.366763279,14.71
3.35E-02,2.68E-02,0.359245887,14.71
2.94E-02,2.35E-02,0.370404428,14.71
2.83E-02,2.26E-02,0.376284833,14.71
2.68E-02,2.14E-02,0.396192606,14.71
4.38E-02,3.50E-02,0.370197303,14.71
2.29E-02,1.83E-02,0.348289083,14.71
2.48E-02,1.98E-02,0.349045498,14.71
2.57E-02,2.06E-02,0.355546798,14.71
1.80E-02,1.44E-02,0.363075175,14.71
2.50E-02,2.00E-02,0.385143368,14.71
2.53E-02,2.02E-02,0.343321891,14.71
3.09E-02,2.47E-02,0.295406998,14.71
